ip_address,hostname,fqdn,region,status,vendor,model,role,missing_in_inventory,missing_in_ipam
10.40.70.225,MIAFLRT29,MIAFLRT29.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.20.196.55,PITPAED33,PITPAED33.east.lightspeed.net,east,active,RAD,ETX-2,edge,0,0
10.10.107.130,AUSTXSW57,AUSTXSW57.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.10.31.204,OKCOKDS75,OKCOKDS75.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.50.165.123,ABQNMSW15,ABQNMSW15.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.70.250.109,PORORAG89,PORORAG89.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg,0,0
10.60.62.0,NYCNYAG38,NYCNYAG38.northeast.lightspeed.net,northeast,active,Arista,7280R,agg,0,1
10.50.233.94,ABQNMSW93,ABQNMSW93.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.70.172.225,PORORCO51,PORORCO51.northwest.lightspeed.net,northwest,active,Juniper,MX204,core,0,0
10.60.212.68,PHLPAAG29,PHLPAAG29.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg,0,0
10.30.67.30,SFOCADS72,SFOCADS72.west.lightspeed.net,west,active,ADVA,FSP150,dist,0,0
10.40.255.39,BNATNAG26,BNATNAG26.southeast.lightspeed.net,southeast,degraded,Arista,7280R,agg,0,0
10.60.105.124,NYCNYAG98,NYCNYAG98.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg,0,0
10.20.90.78,PITPART10,PITPART10.east.lightspeed.net,east,degraded,Arista,7050X3,rtr,0,0
10.50.128.33,ABQNMDS72,ABQNMDS72.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist,0,0
10.60.231.29,BOSMACO46,BOSMACO46.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core,0,1
10.70.19.241,PORORAG74,PORORAG74.northwest.lightspeed.net,northwest,down,ADVA,FSP3000,agg,0,0
10.30.96.4,SEAWASW45,SEAWASW45.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw,0,0
10.10.183.23,OKCOKCO91,OKCOKCO91.central.lightspeed.net,central,degraded,Cisco,NCS540,core,0,0
10.70.186.185,PORORSW08,PORORSW08.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw,0,0
10.10.20.58,OKCOKDS08,OKCOKDS08.central.lightspeed.net,central,degraded,Juniper,QFX5120,dist,0,0
10.40.66.15,JAXFLSW23,JAXFLSW23.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw,0,0
10.60.252.223,NYCNYCO37,NYCNYCO37.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core,0,0
10.20.112.42,CLTNCDS86,CLTNCDS86.east.lightspeed.net,east,down,Juniper,QFX5120,dist,0,0
10.50.61.53,PHXAZAG92,PHXAZAG92.southwest.lightspeed.net,southwest,degraded,ADVA,FSP3000,agg,0,0
10.60.82.112,PHLPADS12,PHLPADS12.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist,0,0
10.70.215.96,GEGWART39,GEGWART39.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.30.61.113,SEAWADS73,SEAWADS73.west.lightspeed.net,west,active,ADVA,FSP150,dist,0,0
10.70.203.19,BOIIDED43,BOIIDED43.northwest.lightspeed.net,northwest,active,Cisco,ISR4431,edge,0,0
10.50.77.67,PHXAZDS78,PHXAZDS78.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist,0,0
10.10.130.181,OKCOKRT31,OKCOKRT31.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.20.12.17,ATLGADS92,ATLGADS92.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.10.195.16,AUSTXRT31,AUSTXRT31.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.20.138.251,CLTNCDS48,CLTNCDS48.east.lightspeed.net,east,degraded,ADVA,FSP150,dist,0,0
10.40.79.79,MIAFLDS36,MIAFLDS36.southeast.lightspeed.net,southeast,retired,ADVA,FSP150,dist,0,0
10.60.147.80,PHLPACO11,PHLPACO11.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core,0,0
10.40.89.174,JAXFLED09,JAXFLED09.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge,1,0
10.10.13.103,OKCOKCO66,OKCOKCO66.central.lightspeed.net,central,degraded,Nokia,7750 SR-1,core,0,0
10.70.180.146,PORORRT41,PORORRT41.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.50.101.108,ABQNMDS42,ABQNMDS42.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,0,0
10.30.118.82,LAXCAAG38,LAXCAAG38.west.lightspeed.net,west,active,Arista,7280R,agg,0,0
10.70.140.203,GEGWART15,GEGWART15.northwest.lightspeed.net,northwest,down,Arista,7050X3,rtr,0,0
10.50.214.124,PHXAZED52,PHXAZED52.southwest.lightspeed.net,southwest,degraded,Juniper,SRX345,edge,1,1
10.20.173.188,ATLGART27,ATLGART27.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.10.163.191,DALTXSW20,DALTXSW20.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.60.212.215,BOSMADS41,BOSMADS41.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist,0,0
10.60.141.88,BOSMASW20,BOSMASW20.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.50.53.133,ELPTXAG04,ELPTXAG04.southwest.lightspeed.net,southwest,active,Arista,7280R,agg,0,0
10.20.8.189,ATLGADS15,ATLGADS15.east.lightspeed.net,east,degraded,ADVA,FSP150,dist,0,0
10.10.81.251,OKCOKRT11,OKCOKRT11.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.20.97.251,ATLGADS64,ATLGADS64.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.20.171.168,CLTNCDS60,CLTNCDS60.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist,0,0
10.20.177.190,PITPAAG62,PITPAAG62.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.70.221.151,BOIIDDS98,BOIIDDS98.northwest.lightspeed.net,northwest,active,Juniper,QFX5120,dist,0,0
10.40.201.147,BNATNED75,BNATNED75.southeast.lightspeed.net,southeast,degraded,Cisco,ISR4431,edge,0,0
10.20.166.246,PITPAAG92,PITPAAG92.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.40.101.4,BNATNED29,BNATNED29.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge,0,0
10.20.195.114,ATLGADS39,ATLGADS39.east.lightspeed.net,east,down,ADVA,FSP150,dist,1,0
10.10.238.199,AUSTXED88,AUSTXED88.central.lightspeed.net,central,retired,RAD,ETX-2,edge,1,0
10.40.198.35,MIAFLCO84,MIAFLCO84.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core,0,0
10.60.194.254,NYCNYRT69,NYCNYRT69.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr,0,0
10.60.41.31,BOSMASW16,BOSMASW16.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.70.147.203,PORORDS12,PORORDS12.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist,0,0
10.60.74.7,NYCNYAG16,NYCNYAG16.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg,0,0
10.20.157.240,CLTNCED71,CLTNCED71.east.lightspeed.net,east,down,Juniper,SRX345,edge,0,0
10.50.98.6,ABQNMDS90,ABQNMDS90.southwest.lightspeed.net,southwest,down,ADVA,FSP150,dist,0,0
10.20.205.96,ATLGAAG10,ATLGAAG10.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.40.77.240,MIAFLDS64,MIAFLDS64.southeast.lightspeed.net,southeast,down,Juniper,QFX5120,dist,0,0
10.20.228.144,PITPAED41,PITPAED41.east.lightspeed.net,east,down,Cisco,ISR4431,edge,1,0
10.50.253.27,PHXAZED79,PHXAZED79.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge,1,0
10.40.204.120,MIAFLSW31,MIAFLSW31.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.10.222.229,DALTXDS17,DALTXDS17.central.lightspeed.net,central,active,ADVA,FSP150,dist,0,0
10.60.37.75,PHLPASW54,PHLPASW54.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.10.246.83,AUSTXAG31,AUSTXAG31.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.70.163.122,PORORRT90,PORORRT90.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.60.216.242,NYCNYSW24,NYCNYSW24.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.30.34.255,SFOCAED66,SFOCAED66.west.lightspeed.net,west,active,Juniper,SRX345,edge,1,0
10.30.218.158,SEAWACO04,SEAWACO04.west.lightspeed.net,west,active,Nokia,7750 SR-1,core,0,0
10.60.12.116,NYCNYDS21,NYCNYDS21.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,1
10.70.210.10,BOIIDRT64,BOIIDRT64.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.10.147.223,OKCOKSW02,OKCOKSW02.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.10.74.176,AUSTXED64,AUSTXED64.central.lightspeed.net,central,degraded,Cisco,ISR4431,edge,0,0
10.20.190.169,PITPASW05,PITPASW05.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw,0,0
10.70.203.79,BOIIDRT34,BOIIDRT34.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.70.23.173,PORORDS33,PORORDS33.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.30.200.17,SFOCAED21,SFOCAED21.west.lightspeed.net,west,active,Cisco,ISR4431,edge,1,0
10.10.167.228,DALTXSW87,DALTXSW87.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.20.181.150,CLTNCRT78,CLTNCRT78.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.30.232.108,LAXCACO82,LAXCACO82.west.lightspeed.net,west,active,Juniper,MX204,core,0,0
10.70.6.41,PORORSW68,PORORSW68.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw,0,0
10.40.141.246,JAXFLDS36,JAXFLDS36.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist,0,0
10.40.56.249,BNATNAG45,BNATNAG45.southeast.lightspeed.net,southeast,degraded,ADVA,FSP3000,agg,0,1
10.60.214.77,BOSMACO14,BOSMACO14.northeast.lightspeed.net,northeast,active,Juniper,MX204,core,0,1
10.30.61.52,SEAWACO14,SEAWACO14.west.lightspeed.net,west,active,Cisco,NCS540,core,0,1
10.30.194.155,SFOCADS15,SFOCADS15.west.lightspeed.net,west,active,Juniper,QFX5120,dist,0,0
10.50.71.105,ELPTXED35,ELPTXED35.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge,1,0
10.30.62.23,SFOCAAG92,SFOCAAG92.west.lightspeed.net,west,active,Arista,7280R,agg,1,0
10.70.46.63,GEGWAAG69,GEGWAAG69.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg,1,0
10.40.221.75,BNATNDS83,BNATNDS83.southeast.lightspeed.net,southeast,down,ADVA,FSP150,dist,0,0
10.60.43.129,BOSMART74,BOSMART74.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr,0,0
10.60.195.89,PHLPART27,PHLPART27.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr,0,0
10.50.33.216,ELPTXED28,ELPTXED28.southwest.lightspeed.net,southwest,degraded,RAD,ETX-2,edge,0,0
10.50.51.36,ABQNMDS52,ABQNMDS52.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist,0,0
10.10.44.6,AUSTXRT51,AUSTXRT51.central.lightspeed.net,central,degraded,Arista,7050X3,rtr,0,0
10.30.195.153,LAXCACO19,LAXCACO19.west.lightspeed.net,west,active,Juniper,MX204,core,0,0
10.60.209.146,NYCNYDS08,NYCNYDS08.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,0
10.60.140.161,BOSMADS84,BOSMADS84.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,0
10.30.20.158,SEAWART52,SEAWART52.west.lightspeed.net,west,degraded,Arista,7050X3,rtr,0,0
10.70.250.228,GEGWASW83,GEGWASW83.northwest.lightspeed.net,northwest,degraded,Cisco,Catalyst9300,sw,0,0
10.20.145.129,CLTNCDS69,CLTNCDS69.east.lightspeed.net,east,active,Juniper,QFX5120,dist,0,0
10.60.169.205,PHLPADS79,PHLPADS79.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,0
10.70.142.128,PORORRT97,PORORRT97.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr,0,0
10.10.87.184,AUSTXCO57,AUSTXCO57.central.lightspeed.net,central,active,Cisco,NCS540,core,0,0
10.50.217.116,ELPTXSW09,ELPTXSW09.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.50.99.68,ELPTXED89,ELPTXED89.southwest.lightspeed.net,southwest,down,Juniper,SRX345,edge,1,0
10.40.102.39,JAXFLDS06,JAXFLDS06.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist,0,0
10.50.12.194,ABQNMAG30,ABQNMAG30.southwest.lightspeed.net,southwest,active,Arista,7280R,agg,0,0
10.30.52.123,SEAWASW66,SEAWASW66.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.10.153.72,OKCOKED55,OKCOKED55.central.lightspeed.net,central,active,Juniper,SRX345,edge,0,0
10.40.167.21,BNATNRT32,BNATNRT32.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,1
10.20.100.180,PITPAAG07,PITPAAG07.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.40.59.210,BNATNSW51,BNATNSW51.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.60.223.74,NYCNYDS12,NYCNYDS12.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist,0,0
10.10.165.96,DALTXRT11,DALTXRT11.central.lightspeed.net,central,degraded,Arista,7050X3,rtr,0,0
10.10.125.32,OKCOKDS30,OKCOKDS30.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.20.156.25,CLTNCRT16,CLTNCRT16.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.70.75.122,GEGWASW09,GEGWASW09.northwest.lightspeed.net,northwest,down,Cisco,Catalyst9300,sw,0,0
10.20.163.36,PITPADS46,PITPADS46.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.30.80.180,LAXCACO76,LAXCACO76.west.lightspeed.net,west,active,Cisco,NCS540,core,0,0
10.40.225.45,MIAFLCO50,MIAFLCO50.southeast.lightspeed.net,southeast,retired,Cisco,NCS540,core,0,0
10.70.239.50,BOIIDAG40,BOIIDAG40.northwest.lightspeed.net,northwest,degraded,ADVA,FSP3000,agg,0,0
10.20.219.98,PITPAAG24,PITPAAG24.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.50.98.218,PHXAZRT54,PHXAZRT54.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.70.78.166,PORORCO55,PORORCO55.northwest.lightspeed.net,northwest,active,Juniper,MX204,core,0,0
10.20.130.229,CLTNCAG01,CLTNCAG01.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.70.71.13,PORORCO02,PORORCO02.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.40.72.61,JAXFLAG01,JAXFLAG01.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,1
10.10.156.231,AUSTXED30,AUSTXED30.central.lightspeed.net,central,degraded,Juniper,SRX345,edge,0,0
10.50.194.78,ELPTXDS69,ELPTXDS69.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.30.35.220,LAXCAAG87,LAXCAAG87.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,0
10.10.75.5,OKCOKSW04,OKCOKSW04.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.20.13.76,CLTNCSW78,CLTNCSW78.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw,0,0
10.10.34.118,OKCOKRT59,OKCOKRT59.central.lightspeed.net,central,down,Arista,7050X3,rtr,0,0
10.60.35.167,PHLPAAG08,PHLPAAG08.northeast.lightspeed.net,northeast,active,ADVA,FSP3000,agg,0,0
10.30.111.106,SEAWADS11,SEAWADS11.west.lightspeed.net,west,active,ADVA,FSP150,dist,0,0
10.40.110.254,JAXFLAG96,JAXFLAG96.southeast.lightspeed.net,southeast,down,Arista,7280R,agg,0,0
10.70.173.201,PORORRT44,PORORRT44.northwest.lightspeed.net,northwest,down,Arista,7050X3,rtr,0,0
10.50.0.213,ELPTXSW31,ELPTXSW31.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.40.28.164,MIAFLDS70,MIAFLDS70.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist,0,0
10.10.181.35,OKCOKDS47,OKCOKDS47.central.lightspeed.net,central,active,ADVA,FSP150,dist,0,0
10.50.163.55,ELPTXED13,ELPTXED13.southwest.lightspeed.net,southwest,degraded,RAD,ETX-2,edge,1,0
10.40.150.47,BNATNED20,BNATNED20.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge,1,0
10.30.44.136,LAXCART21,LAXCART21.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.20.169.50,CLTNCAG82,CLTNCAG82.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.30.157.93,SEAWART10,SEAWART10.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.20.6.234,PITPAED34,PITPAED34.east.lightspeed.net,east,down,RAD,ETX-2,edge,0,0
10.60.241.241,BOSMACO47,BOSMACO47.northeast.lightspeed.net,northeast,active,Juniper,MX204,core,0,0
10.60.17.202,NYCNYAG25,NYCNYAG25.northeast.lightspeed.net,northeast,active,Arista,7280R,agg,0,1
10.50.128.189,PHXAZDS64,PHXAZDS64.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist,0,0
10.40.181.234,JAXFLDS81,JAXFLDS81.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist,0,0
10.20.160.108,ATLGASW75,ATLGASW75.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.60.49.198,BOSMASW73,BOSMASW73.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,1
10.60.43.216,NYCNYED88,NYCNYED88.northeast.lightspeed.net,northeast,active,Juniper,SRX345,edge,1,0
10.40.83.191,MIAFLDS90,MIAFLDS90.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist,0,0
10.30.99.165,LAXCACO02,LAXCACO02.west.lightspeed.net,west,active,Cisco,NCS540,core,0,0
10.30.242.211,SEAWACO66,SEAWACO66.west.lightspeed.net,west,active,Nokia,7750 SR-1,core,0,0
10.70.183.190,GEGWACO72,GEGWACO72.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core,0,0
10.40.48.53,BNATNSW95,BNATNSW95.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.50.31.9,ELPTXDS01,ELPTXDS01.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.30.172.75,SFOCASW61,SFOCASW61.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.70.159.180,BOIIDAG72,BOIIDAG72.northwest.lightspeed.net,northwest,active,Arista,7280R,agg,0,0
10.20.89.212,ATLGAED26,ATLGAED26.east.lightspeed.net,east,active,Juniper,SRX345,edge,1,0
10.10.161.169,AUSTXRT82,AUSTXRT82.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.10.53.53,DALTXAG98,DALTXAG98.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.70.213.41,BOIIDAG31,BOIIDAG31.northwest.lightspeed.net,northwest,down,Arista,7280R,agg,0,0
10.70.147.152,BOIIDAG44,BOIIDAG44.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg,0,0
10.10.179.63,OKCOKAG49,OKCOKAG49.central.lightspeed.net,central,active,ADVA,FSP3000,agg,1,0
10.70.4.142,GEGWADS81,GEGWADS81.northwest.lightspeed.net,northwest,degraded,Juniper,QFX5120,dist,0,0
10.10.78.128,DALTXAG82,DALTXAG82.central.lightspeed.net,central,retired,ADVA,FSP3000,agg,0,0
10.60.175.90,NYCNYCO91,NYCNYCO91.northeast.lightspeed.net,northeast,active,Juniper,MX204,core,0,0
10.60.78.244,PHLPADS75,PHLPADS75.northeast.lightspeed.net,northeast,degraded,ADVA,FSP150,dist,0,0
10.50.30.58,ABQNMAG62,ABQNMAG62.southwest.lightspeed.net,southwest,degraded,ADVA,FSP3000,agg,0,0
10.60.24.132,BOSMAAG93,BOSMAAG93.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg,1,0
10.20.120.129,ATLGART88,ATLGART88.east.lightspeed.net,east,degraded,Arista,7050X3,rtr,0,0
10.60.245.221,NYCNYCO34,NYCNYCO34.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core,0,1
10.10.23.137,OKCOKAG09,OKCOKAG09.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.20.215.107,CLTNCDS05,CLTNCDS05.east.lightspeed.net,east,down,ADVA,FSP150,dist,1,0
10.50.252.254,ABQNMED01,ABQNMED01.southwest.lightspeed.net,southwest,down,Juniper,SRX345,edge,1,0
10.50.159.176,PHXAZED92,PHXAZED92.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge,0,0
10.40.124.199,MIAFLAG79,MIAFLAG79.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg,0,0
10.50.212.61,ABQNMED63,ABQNMED63.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge,1,0
10.70.133.249,GEGWASW68,GEGWASW68.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.70.125.80,GEGWACO63,GEGWACO63.northwest.lightspeed.net,northwest,down,Nokia,7750 SR-1,core,0,0
10.30.149.184,SFOCASW69,SFOCASW69.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw,0,0
10.30.87.93,SFOCACO94,SFOCACO94.west.lightspeed.net,west,degraded,Nokia,7750 SR-1,core,0,0
10.30.88.143,SEAWASW98,SEAWASW98.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.70.77.93,PORORCO13,PORORCO13.northwest.lightspeed.net,northwest,degraded,Nokia,7750 SR-1,core,0,0
10.20.161.58,CLTNCDS32,CLTNCDS32.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.60.159.175,BOSMASW44,BOSMASW44.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.50.22.236,ABQNMCO24,ABQNMCO24.southwest.lightspeed.net,southwest,active,Cisco,NCS540,core,0,0
10.30.53.40,LAXCACO21,LAXCACO21.west.lightspeed.net,west,active,Juniper,MX204,core,0,0
10.10.38.42,DALTXSW32,DALTXSW32.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.10.185.237,DALTXAG35,DALTXAG35.central.lightspeed.net,central,degraded,Arista,7280R,agg,0,0
10.60.114.171,BOSMADS18,BOSMADS18.northeast.lightspeed.net,northeast,active,ADVA,FSP150,dist,0,0
10.20.38.161,ATLGACO78,ATLGACO78.east.lightspeed.net,east,degraded,Juniper,MX204,core,0,0
10.70.175.236,GEGWACO10,GEGWACO10.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.60.194.145,PHLPACO10,PHLPACO10.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core,0,1
10.20.190.231,ATLGAAG07,ATLGAAG07.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.60.194.20,NYCNYRT40,NYCNYRT40.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr,0,0
10.40.253.2,JAXFLDS96,JAXFLDS96.southeast.lightspeed.net,southeast,degraded,ADVA,FSP150,dist,0,0
10.10.107.77,AUSTXAG06,AUSTXAG06.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.70.101.212,PORORCO39,PORORCO39.northwest.lightspeed.net,northwest,active,Juniper,MX204,core,0,0
10.70.4.242,GEGWACO12,GEGWACO12.northwest.lightspeed.net,northwest,down,Cisco,NCS540,core,0,0
10.60.137.186,NYCNYDS47,NYCNYDS47.northeast.lightspeed.net,northeast,active,Juniper,QFX5120,dist,0,0
10.30.216.184,SFOCART90,SFOCART90.west.lightspeed.net,west,down,Arista,7050X3,rtr,0,0
10.10.64.34,AUSTXED44,AUSTXED44.central.lightspeed.net,central,active,RAD,ETX-2,edge,0,0
10.40.13.176,BNATNDS77,BNATNDS77.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist,0,0
10.60.126.130,PHLPART32,PHLPART32.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.30.133.85,SFOCAAG55,SFOCAAG55.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,0
10.40.65.128,BNATNSW66,BNATNSW66.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw,0,0
10.50.149.3,ABQNMED02,ABQNMED02.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge,0,0
10.10.239.188,DALTXSW49,DALTXSW49.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.60.243.37,PHLPART36,PHLPART36.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,1
10.20.28.211,ATLGADS94,ATLGADS94.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.70.54.239,PORORAG67,PORORAG67.northwest.lightspeed.net,northwest,degraded,Arista,7280R,agg,0,0
10.10.192.236,OKCOKSW98,OKCOKSW98.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.50.237.65,PHXAZDS01,PHXAZDS01.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist,0,0
10.60.98.2,BOSMASW59,BOSMASW59.northeast.lightspeed.net,northeast,active,Cisco,Catalyst9300,sw,0,0
10.10.171.231,OKCOKRT73,OKCOKRT73.central.lightspeed.net,central,down,Arista,7050X3,rtr,0,0
10.10.245.83,OKCOKED84,OKCOKED84.central.lightspeed.net,central,active,Cisco,ISR4431,edge,0,0
10.30.42.36,SFOCART51,SFOCART51.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.30.22.118,LAXCAAG65,LAXCAAG65.west.lightspeed.net,west,degraded,ADVA,FSP3000,agg,0,0
10.30.15.27,LAXCART96,LAXCART96.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.30.74.230,SEAWAED59,SEAWAED59.west.lightspeed.net,west,active,RAD,ETX-2,edge,1,0
10.20.166.254,CLTNCAG85,CLTNCAG85.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.30.165.105,LAXCAED03,LAXCAED03.west.lightspeed.net,west,degraded,RAD,ETX-2,edge,1,0
10.10.232.37,AUSTXDS86,AUSTXDS86.central.lightspeed.net,central,active,ADVA,FSP150,dist,0,0
